T,residual_load,total_load,marginal_fuel,efficiency,marginal_cost,MEFs,XEFs
171,1915.0,4863.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,289.723381149721
172,1927.0,5035.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,280.9251341609882
173,2233.0,5558.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,280.13717247319966
174,3177.0,7212.0,gas_cc,0.5713723516216132,57.47819247254896,482.9410855261206,278.33145064765745
175,4581.0,9055.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,329.2674404864674
176,5446.0,10228.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,335.0682984181254
177,5443.0,10145.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,337.6545664863467
178,5532.0,9988.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,347.63422377817426
179,5095.0,9290.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,349.2177292649652
180,4911.0,8731.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,360.71266468218727
181,4489.0,8083.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,363.0925813824939
182,4476.0,7778.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,376.4832854248588
183,4968.0,8268.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,384.4660484804429
184,5603.0,9675.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,362.72845497563117
185,6160.0,10534.0,gas,0.39584558366141465,82.96530605755308,697.0879431808387,362.6520500779911
186,5954.0,10570.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,349.7187063047962
187,5994.0,10913.0,gas_cc,0.5172539382852746,63.49192837249577,533.4694688773329,340.6822600931723
188,5587.0,10811.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,323.8376264361028
189,4672.0,9624.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,314.5936266174132
190,3289.0,7706.0,coal,0.3628561042093089,57.50591421210734,1034.231712025194,274.8765582895452
191,2107.0,5735.0,gas_cc,0.589411822733726,55.719021460545974,468.160245669882,261.2056170273127
192,1618.0,4520.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,281.4471761196063
193,1509.0,4283.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,285.46046941879723
194,1561.0,4375.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,284.85681601013397
195,1555.0,4354.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,285.60473731124216
196,1568.0,4471.0,gas_cc,0.607451293845839,54.06433459393473,454.25729853130076,279.4516598376325
197,1739.0,4987.0,gas_cc,0.5984315582897825,54.87920806492122,461.1039974568559,266.24634028046654
198,2611.0,6811.0,gas_cc,0.5803920871776695,56.58493753714217,475.43581283747534,254.79375483794965
199,4178.0,8827.0,gas_cc,0.5533328805095002,59.352066643428294,498.6856799069552,302.644510590899
200,5061.0,9961.0,gas_cc,0.5352934093973873,61.352240516040794,515.4914648442913,323.9339418800141
201,5257.0,10434.0,gas_cc,0.526273673841331,62.403748529328,524.3264055327771,318.95542127418923
202,4500.0,9531.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,308.51471807117406
203,4602.0,9828.0,gas_cc,0.5443131449534439,60.335581281633374,506.9493292420042,304.4528499714128
